Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
900519,837,8/21/2015 17:07,2nd at Townsend,61,8/21/2015 17:21,Market at Sansome,77,351,Subscriber,94609
900518,422,8/21/2015 17:07,Howard at 2nd,63,8/21/2015 17:14,San Francisco Caltrain 2 (330 Townsend),69,503,Subscriber,94010
900515,982,8/21/2015 17:06,Davis at Jackson,42,8/21/2015 17:22,San Francisco Caltrain 2 (330 Townsend),69,603,Subscriber,94107
900514,984,8/21/2015 17:06,Davis at Jackson,42,8/21/2015 17:22,San Francisco Caltrain (Townsend at 4th),70,427,Subscriber,94087
900511,528,8/21/2015 17:05,Embarcadero at Vallejo,48,8/21/2015 17:14,Temporary Transbay Terminal (Howard at Beale),55,67,Subscriber,94608
900509,362,8/21/2015 17:05,Clay at Battery,41,8/21/2015 17:11,Howard at 2nd,63,16,Subscriber,94107
900508,1059,8/21/2015 17:04,Beale at Market,56,8/21/2015 17:22,San Francisco Caltrain (Townsend at 4th),70,363,Customer,94107
900507,823,8/21/2015 17:04,Washington at Kearny,46,8/21/2015 17:18,2nd at Townsend,61,187,Subscriber,94103
900506,196,8/21/2015 17:04,Market at Sansome,77,8/21/2015 17:07,Harry Bridges Plaza (Ferry Building),50,636,Subscriber,94925
900505,588,8/21/2015 17:03,South Van Ness at Market,66,8/21/2015 17:13,San Francisco Caltrain 2 (330 Townsend),69,574,Subscriber,95119
900504,384,8/21/2015 17:03,Howard at 2nd,63,8/21/2015 17:10,San Francisco Caltrain 2 (330 Townsend),69,454,Subscriber,94041
900503,211,8/21/2015 17:03,Townsend at 7th,65,8/21/2015 17:07,San Francisco Caltrain 2 (330 Townsend),69,405,Subscriber,94965
900502,696,8/21/2015 17:03,Golden Gate at Polk,59,8/21/2015 17:15,San Francisco Caltrain 2 (330 Townsend),69,560,Subscriber,94305
900501,633,8/21/2015 17:02,Embarcadero at Sansome,60,8/21/2015 17:13,Harry Bridges Plaza (Ferry Building),50,66,Subscriber,94587
900500,336,8/21/2015 17:02,Embarcadero at Sansome,60,8/21/2015 17:08,Steuart at Market,74,512,Subscriber,94103
900499,675,8/21/2015 17:02,Townsend at 7th,65,8/21/2015 17:13,Temporary Transbay Terminal (Howard at Beale),55,487,Subscriber,94602
900498,1129,8/21/2015 17:02,Harry Bridges Plaza (Ferry Building),50,8/21/2015 17:21,San Francisco Caltrain (Townsend at 4th),70,287,Subscriber,94087
900497,1153,8/21/2015 17:02,Market at 10th,67,8/21/2015 17:21,Washington at Kearny,46,480,Subscriber,94112
900496,534,8/21/2015 17:01,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 17:10,San Francisco Caltrain 2 (330 Townsend),69,421,Subscriber,94402
900495,907,8/21/2015 17:01,Stanford in Redwood City,25,8/21/2015 17:16,Redwood City Caltrain Station,22,689,Subscriber,95037
900494,481,8/21/2015 17:01,Market at Sansome,77,8/21/2015 17:09,San Francisco Caltrain (Townsend at 4th),70,489,Subscriber,95112
900493,706,8/21/2015 17:01,South Van Ness at Market,66,8/21/2015 17:12,Beale at Market,56,111,Subscriber,9611
900492,508,8/21/2015 17:00,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2015 17:09,2nd at South Park,64,441,Subscriber,94602
900488,783,8/21/2015 16:59,Embarcadero at Vallejo,48,8/21/2015 17:12,San Francisco Caltrain 2 (330 Townsend),69,394,Subscriber,95128
900487,356,8/21/2015 16:59,Market at 4th,76,8/21/2015 17:05,Harry Bridges Plaza (Ferry Building),50,348,Subscriber,94558
900486,645,8/21/2015 16:58,South Van Ness at Market,66,8/21/2015 17:09,San Francisco Caltrain 2 (330 Townsend),69,212,Subscriber,95030
900484,721,8/21/2015 16:56,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 17:08,San Francisco Caltrain (Townsend at 4th),70,533,Subscriber,94403
900483,816,8/21/2015 16:55,Broadway St at Battery St,82,8/21/2015 17:09,San Francisco Caltrain (Townsend at 4th),70,453,Subscriber,94025
900482,767,8/21/2015 16:55,Embarcadero at Folsom,51,8/21/2015 17:08,San Francisco Caltrain (Townsend at 4th),70,328,Subscriber,95131
900481,274,8/21/2015 16:54,Commercial at Montgomery,45,8/21/2015 16:59,Davis at Jackson,42,362,Subscriber,94108
900480,240,8/21/2015 16:54,Commercial at Montgomery,45,8/21/2015 16:58,Temporary Transbay Terminal (Howard at Beale),55,377,Subscriber,94611
900479,525,8/21/2015 16:54,Market at Sansome,77,8/21/2015 17:03,San Francisco Caltrain (Townsend at 4th),70,335,Subscriber,94306
900478,269,8/21/2015 16:54,Beale at Market,56,8/21/2015 16:58,Market at 4th,76,625,Subscriber,94109
900477,262,8/21/2015 16:53,Spear at Folsom,49,8/21/2015 16:58,Harry Bridges Plaza (Ferry Building),50,317,Subscriber,94030
900476,498,8/21/2015 16:53,5th at Howard,57,8/21/2015 17:01,2nd at South Park,64,374,Subscriber,94105
900475,524,8/21/2015 16:52,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 17:01,Powell Street BART,39,286,Subscriber,94107
900474,779,8/21/2015 16:51,Townsend at 7th,65,8/21/2015 17:04,Temporary Transbay Terminal (Howard at Beale),55,651,Subscriber,94707
900473,149,8/21/2015 16:51,Market at 10th,67,8/21/2015 16:53,Civic Center BART (7th at Market),72,314,Subscriber,94117
900472,469,8/21/2015 16:51,2nd at Folsom,62,8/21/2015 16:58,San Francisco Caltrain (Townsend at 4th),70,390,Subscriber,95112
900471,574,8/21/2015 16:50,Spear at Folsom,49,8/21/2015 17:00,San Francisco Caltrain 2 (330 Townsend),69,371,Subscriber,95148
900470,619,8/21/2015 16:49,Spear at Folsom,49,8/21/2015 16:59,San Francisco Caltrain (Townsend at 4th),70,554,Subscriber,95054
900469,501,8/21/2015 16:49,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 16:57,San Francisco Caltrain (Townsend at 4th),70,436,Subscriber,94022
900467,336,8/21/2015 16:49,Howard at 2nd,63,8/21/2015 16:54,San Francisco Caltrain 2 (330 Townsend),69,419,Subscriber,94107
900466,256,8/21/2015 16:48,Castro Street and El Camino Real,32,8/21/2015 16:53,Mountain View Caltrain Station,28,706,Subscriber,94107
900465,653,8/21/2015 16:48,Commercial at Montgomery,45,8/21/2015 16:59,Embarcadero at Bryant,54,189,Subscriber,94010
900464,269,8/21/2015 16:43,Mountain View City Hall,27,8/21/2015 16:48,Mountain View Caltrain Station,28,35,Subscriber,94103
900463,614,8/21/2015 16:48,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 16:58,Temporary Transbay Terminal (Howard at Beale),55,285,Subscriber,94602
900462,229,8/21/2015 16:43,Mountain View City Hall,27,8/21/2015 16:47,Mountain View Caltrain Station,28,203,Subscriber,94107
900461,359,8/21/2015 16:46,Embarcadero at Sansome,60,8/21/2015 16:52,Steuart at Market,74,331,Subscriber,94595
900460,500,8/21/2015 16:45,Commercial at Montgomery,45,8/21/2015 16:53,Embarcadero at Bryant,54,402,Subscriber,94105
900459,944,8/21/2015 16:44,Clay at Battery,41,8/21/2015 17:00,San Francisco Caltrain (Townsend at 4th),70,86,Subscriber,94301
900458,185,8/21/2015 16:43,Townsend at 7th,65,8/21/2015 16:47,San Francisco Caltrain 2 (330 Townsend),69,581,Subscriber,94065
900457,584,8/21/2015 16:44,Howard at 2nd,63,8/21/2015 16:53,San Francisco Caltrain 2 (330 Townsend),69,527,Subscriber,94111
900455,798,8/21/2015 16:43,Townsend at 7th,65,8/21/2015 16:57,Temporary Transbay Terminal (Howard at Beale),55,573,Subscriber,94602
900454,701,8/21/2015 16:43,Townsend at 7th,65,8/21/2015 16:54,Powell Street BART,39,137,Subscriber,94601
900453,564,8/21/2015 16:42,Beale at Market,56,8/21/2015 16:51,Yerba Buena Center of the Arts (3rd @ Howard),68,593,Subscriber,94941
900452,446,8/21/2015 16:42,Market at 10th,67,8/21/2015 16:49,San Francisco Caltrain 2 (330 Townsend),69,634,Subscriber,94404
900451,439,8/21/2015 16:41,2nd at Townsend,61,8/21/2015 16:49,Harry Bridges Plaza (Ferry Building),50,268,Subscriber,94107
900450,746,8/21/2015 16:41,Harry Bridges Plaza (Ferry Building),50,8/21/2015 16:53,San Francisco Caltrain (Townsend at 4th),70,569,Subscriber,93401
900448,1307,8/21/2015 16:40,Harry Bridges Plaza (Ferry Building),50,8/21/2015 17:02,Embarcadero at Sansome,60,512,Customer,1
900447,575,8/21/2015 16:40,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 16:50,Powell Street BART,39,311,Subscriber,94605
900446,1312,8/21/2015 16:40,Harry Bridges Plaza (Ferry Building),50,8/21/2015 17:02,Embarcadero at Sansome,60,425,Customer,1
900445,348,8/21/2015 16:39,Howard at 2nd,63,8/21/2015 16:45,Harry Bridges Plaza (Ferry Building),50,614,Subscriber,94590
900444,139,8/21/2015 16:39,2nd at Folsom,62,8/21/2015 16:42,Market at Sansome,77,521,Subscriber,94602
900442,335,8/21/2015 16:39,Broadway St at Battery St,82,8/21/2015 16:45,Temporary Transbay Terminal (Howard at Beale),55,415,Subscriber,94610
900440,600,8/21/2015 16:38,Embarcadero at Folsom,51,8/21/2015 16:48,San Francisco Caltrain (Townsend at 4th),70,366,Subscriber,94085
900439,492,8/21/2015 16:38,Powell Street BART,39,8/21/2015 16:46,Harry Bridges Plaza (Ferry Building),50,287,Subscriber,94960
900438,567,8/21/2015 16:37,2nd at Folsom,62,8/21/2015 16:46,Grant Avenue at Columbus Avenue,73,332,Subscriber,94109
900437,400,8/21/2015 16:36,Beale at Market,56,8/21/2015 16:43,2nd at South Park,64,282,Subscriber,94107
900434,753,8/21/2015 16:36,Harry Bridges Plaza (Ferry Building),50,8/21/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,687,Subscriber,95051
900432,350,8/21/2015 16:35,2nd at Folsom,62,8/21/2015 16:41,San Francisco Caltrain (Townsend at 4th),70,448,Subscriber,94403
900428,414,8/21/2015 16:33,Broadway St at Battery St,82,8/21/2015 16:40,Temporary Transbay Terminal (Howard at Beale),55,540,Subscriber,94608
900424,783,8/21/2015 16:32,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:45,Temporary Transbay Terminal (Howard at Beale),55,421,Subscriber,94107
900421,293,8/21/2015 16:32,Market at Sansome,77,8/21/2015 16:37,Powell at Post (Union Square),71,597,Subscriber,94941
900418,700,8/21/2015 16:32,Powell at Post (Union Square),71,8/21/2015 16:43,Golden Gate at Polk,59,560,Subscriber,94102
900417,368,8/21/2015 16:31,2nd at South Park,64,8/21/2015 16:37,Harry Bridges Plaza (Ferry Building),50,608,Subscriber,94960
900414,1074,8/21/2015 16:31,Embarcadero at Sansome,60,8/21/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,403,Subscriber,94111
900410,414,8/21/2015 16:30,2nd at Townsend,61,8/21/2015 16:37,Harry Bridges Plaza (Ferry Building),50,569,Subscriber,94903
900409,277,8/21/2015 16:30,Beale at Market,56,8/21/2015 16:35,Embarcadero at Bryant,54,412,Subscriber,94105
900408,661,8/21/2015 16:30,Harry Bridges Plaza (Ferry Building),50,8/21/2015 16:41,San Francisco Caltrain (Townsend at 4th),70,266,Subscriber,94303
900406,238,8/21/2015 16:30,2nd at Folsom,62,8/21/2015 16:34,2nd at South Park,64,434,Subscriber,95113
900404,171,8/21/2015 16:30,2nd at Folsom,62,8/21/2015 16:33,Market at Sansome,77,538,Subscriber,94117
900403,261,8/21/2015 16:30,Commercial at Montgomery,45,8/21/2015 16:34,Market at Sansome,77,636,Subscriber,94703
900402,324,8/21/2015 16:29,Embarcadero at Sansome,60,8/21/2015 16:35,Steuart at Market,74,556,Subscriber,94609
900395,585,8/21/2015 16:28,Spear at Folsom,49,8/21/2015 16:38,Commercial at Montgomery,45,109,Subscriber,94127
900394,276,8/21/2015 16:28,2nd at Townsend,61,8/21/2015 16:33,San Francisco Caltrain 2 (330 Townsend),69,584,Subscriber,94107
900391,595,8/21/2015 16:28,Market at 10th,67,8/21/2015 16:37,San Francisco Caltrain 2 (330 Townsend),69,285,Subscriber,94025
900390,403,8/21/2015 16:23,Embarcadero at Vallejo,48,8/21/2015 16:30,Embarcadero at Bryant,54,631,Subscriber,94105
900388,333,8/21/2015 16:27,Post at Kearny,47,8/21/2015 16:33,Washington at Kearny,46,187,Subscriber,94133
900387,209,8/21/2015 16:27,Evelyn Park and Ride,30,8/21/2015 16:31,Mountain View Caltrain Station,28,673,Subscriber,94111
900386,636,8/21/2015 16:27,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:37,Civic Center BART (7th at Market),72,407,Subscriber,94105
900385,938,8/21/2015 16:25,Stanford in Redwood City,25,8/21/2015 16:41,Redwood City Caltrain Station,22,647,Subscriber,94110
900384,504,8/21/2015 16:25,2nd at Townsend,61,8/21/2015 16:33,Harry Bridges Plaza (Ferry Building),50,687,Subscriber,94551
900383,517,8/21/2015 16:25,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 16:33,Powell Street BART,39,507,Subscriber,94606
900382,292,8/21/2015 16:24,San Jose City Hall,10,8/21/2015 16:29,San Salvador at 1st,8,55,Subscriber,95113
900381,282,8/21/2015 16:24,San Jose City Hall,10,8/21/2015 16:29,San Salvador at 1st,8,195,Subscriber,95112
900380,3673,8/21/2015 16:23,Embarcadero at Sansome,60,8/21/2015 17:24,Embarcadero at Sansome,60,450,Customer,85260
900379,439,8/21/2015 16:22,Broadway St at Battery St,82,8/21/2015 16:30,Temporary Transbay Terminal (Howard at Beale),55,533,Subscriber,94602
900378,786,8/21/2015 16:22,Townsend at 7th,65,8/21/2015 16:35,Embarcadero at Folsom,51,366,Subscriber,94501
900376,517,8/21/2015 16:21,Market at Sansome,77,8/21/2015 16:30,San Francisco Caltrain 2 (330 Townsend),69,191,Subscriber,95136
900375,580,8/21/2015 16:21,Embarcadero at Bryant,54,8/21/2015 16:31,Embarcadero at Vallejo,48,617,Customer,94619
900374,423,8/21/2015 16:21,Washington at Kearny,46,8/21/2015 16:28,Howard at 2nd,63,527,Subscriber,94105
900373,921,8/21/2015 16:21,Spear at Folsom,49,8/21/2015 16:36,Golden Gate at Polk,59,271,Subscriber,94109
900372,3833,8/21/2015 16:20,Embarcadero at Sansome,60,8/21/2015 17:24,Embarcadero at Sansome,60,470,Customer,85260
900371,295,8/21/2015 16:19,Santa Clara at Almaden,4,8/21/2015 16:24,San Jose Diridon Caltrain Station,2,293,Subscriber,94103
900369,471,8/21/2015 16:17,2nd at Townsend,61,8/21/2015 16:25,Steuart at Market,74,463,Subscriber,94110
900368,535,8/21/2015 16:17,2nd at South Park,64,8/21/2015 16:26,Harry Bridges Plaza (Ferry Building),50,558,Subscriber,94904
900367,4033,8/21/2015 16:17,Embarcadero at Sansome,60,8/21/2015 17:24,Embarcadero at Sansome,60,509,Customer,nil
900366,663,8/21/2015 16:16,Davis at Jackson,42,8/21/2015 16:28,San Francisco Caltrain (Townsend at 4th),70,289,Subscriber,94030
900365,149,8/21/2015 16:16,Market at 4th,76,8/21/2015 16:19,Yerba Buena Center of the Arts (3rd @ Howard),68,576,Subscriber,94107
900363,690,8/21/2015 16:15,Post at Kearny,47,8/21/2015 16:27,San Francisco Caltrain (Townsend at 4th),70,504,Subscriber,94401
900362,4148,8/21/2015 16:15,Embarcadero at Sansome,60,8/21/2015 17:24,Embarcadero at Sansome,60,400,Customer,85253
900361,836,8/21/2015 16:15,Townsend at 7th,65,8/21/2015 16:29,Post at Kearny,47,429,Subscriber,94103
900360,4339,8/21/2015 16:14,San Francisco City Hall,58,8/21/2015 17:26,Embarcadero at Sansome,60,56,Customer,64
900359,757,8/21/2015 16:13,South Van Ness at Market,66,8/21/2015 16:26,San Francisco Caltrain 2 (330 Townsend),69,404,Subscriber,95122
900358,498,8/21/2015 16:13,Howard at 2nd,63,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,496,Subscriber,94062
900357,409,8/21/2015 16:12,Howard at 2nd,63,8/21/2015 16:19,Harry Bridges Plaza (Ferry Building),50,512,Subscriber,94954
900356,362,8/21/2015 16:12,2nd at Folsom,62,8/21/2015 16:18,Harry Bridges Plaza (Ferry Building),50,494,Subscriber,94973
900355,559,8/21/2015 16:12,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,522,Subscriber,94010
900354,494,8/21/2015 16:11,Market at 10th,67,8/21/2015 16:19,San Francisco Caltrain 2 (330 Townsend),69,507,Subscriber,94061
900353,335,8/21/2015 16:10,Townsend at 7th,65,8/21/2015 16:16,Civic Center BART (7th at Market),72,659,Subscriber,94598
900352,727,8/21/2015 16:10,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:22,Harry Bridges Plaza (Ferry Building),50,549,Subscriber,94501
900351,563,8/21/2015 16:10,Market at 10th,67,8/21/2015 16:20,San Francisco Caltrain 2 (330 Townsend),69,426,Subscriber,95120
900350,677,8/21/2015 16:09,Embarcadero at Folsom,51,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,334,Subscriber,95118
900349,764,8/21/2015 16:09,Steuart at Market,74,8/21/2015 16:22,San Francisco Caltrain (Townsend at 4th),70,356,Subscriber,95129
900348,360,8/21/2015 16:09,Market at 4th,76,8/21/2015 16:15,Temporary Transbay Terminal (Howard at Beale),55,436,Subscriber,94501
900347,486,8/21/2015 16:05,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 16:13,Howard at 2nd,63,614,Subscriber,94133
900345,742,8/21/2015 16:07,Market at 10th,67,8/21/2015 16:20,Steuart at Market,74,600,Subscriber,94105
900344,259,8/21/2015 16:07,Cowper at University,37,8/21/2015 16:11,Palo Alto Caltrain Station,34,301,Subscriber,94102
900342,393,8/21/2015 16:07,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 16:13,Davis at Jackson,42,462,Subscriber,94111
900341,635,8/21/2015 16:07,Steuart at Market,74,8/21/2015 16:17,San Francisco Caltrain (Townsend at 4th),70,447,Subscriber,94402
900340,1680,8/21/2015 16:07,Palo Alto Caltrain Station,34,8/21/2015 16:35,California Ave Caltrain Station,36,211,Subscriber,94117
900339,883,8/21/2015 16:06,Steuart at Market,74,8/21/2015 16:21,San Francisco Caltrain (Townsend at 4th),70,609,Subscriber,94303
900338,364,8/21/2015 16:06,2nd at South Park,64,8/21/2015 16:12,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94939
900337,318,8/21/2015 16:06,Embarcadero at Sansome,60,8/21/2015 16:11,Steuart at Market,74,33,Subscriber,94549
900336,500,8/21/2015 16:06,Market at Sansome,77,8/21/2015 16:14,San Francisco Caltrain (Townsend at 4th),70,500,Subscriber,94303
900335,185,8/21/2015 16:05,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 16:08,Spear at Folsom,49,416,Subscriber,94941
900334,139,8/21/2015 16:05,Market at 4th,76,8/21/2015 16:07,Market at Sansome,77,597,Subscriber,94105
900333,142,8/21/2015 16:05,Davis at Jackson,42,8/21/2015 16:07,Harry Bridges Plaza (Ferry Building),50,535,Subscriber,94965
900332,704,8/21/2015 16:01,Steuart at Market,74,8/21/2015 16:13,San Francisco Caltrain (Townsend at 4th),70,421,Subscriber,94002
900331,871,8/21/2015 16:03,Commercial at Montgomery,45,8/21/2015 16:18,San Francisco Caltrain (Townsend at 4th),70,411,Subscriber,94549
900330,322,8/21/2015 16:03,Broadway St at Battery St,82,8/21/2015 16:09,Harry Bridges Plaza (Ferry Building),50,266,Subscriber,94941
900329,521,8/21/2015 16:03,Howard at 2nd,63,8/21/2015 16:12,San Francisco Caltrain 2 (330 Townsend),69,443,Subscriber,94070
900328,602,8/21/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,8/21/2015 16:13,Harry Bridges Plaza (Ferry Building),50,378,Subscriber,94111
900327,1171,8/21/2015 16:02,Powell Street BART,39,8/21/2015 16:22,San Francisco City Hall,58,409,Subscriber,94530
900326,355,8/21/2015 16:02,5th at Howard,57,8/21/2015 16:08,Temporary Transbay Terminal (Howard at Beale),55,555,Subscriber,94501
900325,641,8/21/2015 16:00,Powell Street BART,39,8/21/2015 16:11,Townsend at 7th,65,581,Subscriber,94601
900324,682,8/21/2015 16:00,Steuart at Market,74,8/21/2015 16:11,San Francisco Caltrain 2 (330 Townsend),69,286,Subscriber,94301
900323,798,8/21/2015 15:59,Market at Sansome,77,8/21/2015 16:13,2nd at Townsend,61,584,Subscriber,94104
900322,814,8/21/2015 15:58,Steuart at Market,74,8/21/2015 16:12,San Francisco Caltrain (Townsend at 4th),70,407,Subscriber,95035
900321,355,8/21/2015 15:58,2nd at Townsend,61,8/21/2015 16:04,Temporary Transbay Terminal (Howard at Beale),55,416,Subscriber,94608
900320,1417,8/21/2015 15:57,San Francisco Caltrain 2 (330 Townsend),69,8/21/2015 16:21,Townsend at 7th,65,366,Subscriber,94103
900319,241,8/21/2015 15:55,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2015 15:59,Market at 4th,76,576,Subscriber,94107
900318,8799,8/21/2015 15:55,University and Emerson,35,8/21/2015 18:22,University and Emerson,35,253,Customer,91400
900317,295,8/21/2015 15:54,Grant Avenue at Columbus Avenue,73,8/21/2015 15:59,Embarcadero at Sansome,60,470,Subscriber,94133
900315,251,8/21/2015 15:53,2nd at Folsom,62,8/21/2015 15:57,Spear at Folsom,49,537,Subscriber,94105
900314,325,8/21/2015 15:52,Embarcadero at Vallejo,48,8/21/2015 15:57,Steuart at Market,74,623,Subscriber,94501
900313,9072,8/21/2015 15:51,University and Emerson,35,8/21/2015 18:22,University and Emerson,35,638,Customer,91400
900312,271,8/21/2015 15:51,San Jose Diridon Caltrain Station,2,8/21/2015 15:55,Santa Clara at Almaden,4,117,Subscriber,95110
900311,184,8/21/2015 15:50,Spear at Folsom,49,8/21/2015 15:53,Temporary Transbay Terminal (Howard at Beale),55,462,Subscriber,94105
900310,469,8/21/2015 15:50,Powell at Post (Union Square),71,8/21/2015 15:58,Howard at 2nd,63,274,Customer,60647
900309,224,8/21/2015 15:49,Townsend at 7th,65,8/21/2015 15:52,San Francisco Caltrain 2 (330 Townsend),69,614,Subscriber,94103
